Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,5TH BELL SEA STATION1,2235 5th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.615891,-122.343135,2022-09-25,213456,2022-09-25 01:05:28 UTC,,,,2022-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,5TH BELL SEA STATION2,2235 5th Ave,,Seattle,WA,98121,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.61588,-122.343138,2022-09-25,213457,2022-09-25 01:05:28 UTC,,,,2022-04-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NE STATION NE STATION,6221 31st Ave NE,,Marysville,WA,98271,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.052498,-122.189401,2022-09-25,213770,2022-09-25 01:24:55 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,NE STATION NW STATION,6221 31st Ave NE,,Marysville,WA,98271,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.052641,-122.189422,2022-09-25,213775,2022-09-25 01:25:43 UTC,,,,2022-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Lifebridge-Uplund Kirkland - West Building,11725 NE 118th St,,Kirkland,WA,98034,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,15.0,,,Blink Network,http://www.blinkcharging.com/,GPS,47.705801,-122.234482,2022-09-24,213808,2022-09-24 22:58:24 UTC,,,,2022-04-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,CSG EV RICHLAND 2,1457 Tapteal Drive,,Richland,WA,99352,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.230229,-119.226637,2022-09-25,213874,2022-09-25 01:08:32 UTC,,,,2022-04-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CSG EV RICHLAND 1,1457 Tapteal Drive,,Richland,WA,99352,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.230409,-119.227595,2022-09-25,213886,2022-09-25 01:25:47 UTC,,,,2022-04-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Orchard on the Green,2250 Sidney Ave,,Port Orchard,WA,98366,,855-900-7584,E,,Public,24 hours daily,,,,,,2.0,,,Greenlots,http://greenlots.com/,GPS,47.513098,-122.652068,2022-09-25,213907,2022-09-25 01:32:42 UTC,,,,2022-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Pacific Office Solutions,2574 Roberson Drive,,Richland,WA,99354,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1.0,,,Blink Network,http://www.blinkcharging.com/,GPS,46.324948,-119.308371,2022-09-24,213918,2022-09-24 22:59:18 UTC,,,,2022-04-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,CEDAR HILLS LF CEDAR HILL LF-2,16645 228th Ave SE,,Maple Valley,WA,98038,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.456748,-122.042449,2022-09-25,213963,2022-09-25 01:25:28 UTC,,,,2022-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CEDAR HILLS LF CEDAR HILL LF-1,16645 228th Ave SE,,Maple Valley,WA,98038,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.456777,-122.042484,2022-09-25,213964,2022-09-25 01:25:28 UTC,,,,2022-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CEDAR HILLS LF CEDAR HILL LF-4,16645 228th Ave SE,,Maple Valley,WA,98038,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.456709,-122.0424,2022-09-25,213965,2022-09-25 01:25:28 UTC,,,,2022-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CEDAR HILLS LF CEDAR HILL LF-3,16645 228th Ave SE,,Maple Valley,WA,98038,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.456721,-122.042415,2022-09-25,213966,2022-09-25 01:25:28 UTC,,,,2022-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LEVEL II CHARGE LEVEL II CHARGE,1014 18th St,,Anacortes,WA,98221,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,48.507864,-122.613612,2022-09-25,213976,2022-09-25 01:26:01 UTC,,,,2022-04-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Amazon Go,13209 39th Ave SE,,Mill Creek,WA,98012,,888-264-2208,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2.0,,,Volta,https://voltacharging.com/,GPS,47.8773534028006,-122.179596739821,2022-05-05,214088,2022-05-05 20:22:04 UTC,P,,,2022-03-28,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,False
ELEC,TAC ES - S&E URBAN WATERS 02,326 East D St Center for Urban Waters - Main,,Tacoma,WA,98421,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.2593,-122.43424,2022-09-25,214118,2022-09-25 01:05:22 UTC,,,,2022-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR SCC GTOWN L2-2,6701 Corson Ave S,,Seattle,WA,98108,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.542318,-122.32446,2022-09-25,214131,2022-09-25 01:25:44 UTC,,,,2022-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,5640 S Tacoma Way,5240 S Tacoma Way,,Tacoma,WA,98409,,888-356-8911,E,,Public,24 hours daily,,,,,,1.0,,,FLO,https://flo.ca/,GPS,47.208398,-122.4838,2022-09-25,214149,2022-09-25 01:49:02 UTC,,,,2022-04-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,525 NORTHGATE RESIDENTIAL #2,525 NE Northgate Way,,Seattle,WA,98125,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.70779,-122.321726,2022-09-25,214155,2022-09-25 00:43:50 UTC,,,,2022-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,525 NORTHGATE RESIDENTIAL #1,525 NE Northgate Way,,Seattle,WA,98125,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.707814,-122.321637,2022-09-25,214156,2022-09-25 00:43:53 UTC,,,,2022-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PRISM STATIONS PRISM STATION 2,10711 8th Ave NE,,Seattle,WA,98125,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.706929,-122.320888,2022-09-25,214178,2022-09-25 01:09:36 UTC,,,,2022-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PRISM STATIONS PRISM STATION 1,10711 8th Ave NE,,Seattle,WA,98125,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.706948,-122.320856,2022-09-25,214179,2022-09-25 01:09:36 UTC,,,,2022-04-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR SO SEA COL L2-A,6000 16th Ave SW,,Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.546291,-122.351988,2022-09-25,214231,2022-09-25 01:25:47 UTC,,,,2022-04-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Safeway,8611 Steilacoom Blvd SW,,Lakewood,WA,98498,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2.0,,,Volta,https://voltacharging.com/,GPS,47.180079353814,-122.55208754181,2022-05-05,214710,2022-05-05 20:22:04 UTC,P,,,2022-04-17,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,False
ELEC,Safeway,680F W Washington St,,Sequim,WA,98382,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2.0,,,Volta,https://voltacharging.com/,GPS,48.080584915737,-123.117326834127,2022-05-05,214711,2022-05-05 20:22:04 UTC,P,,,2022-04-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,False
ELEC,Safeway,3532 172nd St NE,,Arlington,WA,98223,,888-264-2208,E,,Public - Credit card at all times,7am-1am daily,A D Debit M V,,,,,2.0,,,Volta,https://voltacharging.com/,GPS,48.1517906084325,-122.181799388052,2022-05-05,214712,2022-05-05 20:22:04 UTC,P,,,2022-04-15,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GROCERY,,,,,,,,,,,,,,,,,False
ELEC,KORUM HYUNDAI PC 2,111 River Rd,,Puyallup,WA,98371,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.199421,-122.295091,2022-09-25,214875,2022-09-25 01:23:17 UTC,,,,2022-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KORUM HYUNDAI PC 1,111 River Rd,,Puyallup,WA,98371,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.199423,-122.295043,2022-09-25,214876,2022-09-25 01:23:17 UTC,,,,2022-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CAR CHARGE 1 STATION 1,2120 W A St,,Pasco,WA,99301,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,46.225504,-119.118868,2022-09-25,215070,2022-09-25 01:25:57 UTC,,,,2022-04-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Best Western - Ellensburg - Tesla Supercharger,1500 Canyon Rd,,Ellensburg,WA,98926,,877-798-3752,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,46.978013,-120.542423,2022-06-14,217092,2022-06-14 16:24:51 UTC,P,,,2022-04-28,,,,,TESLA,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,False
ELEC,TPU HQ#5,3418 S Washington St,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228587,-122.484155,2022-09-25,217173,2022-09-25 01:01:58 UTC,,,,2022-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPU HQ #1,3418 S Washington St,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228591,-122.483871,2022-09-25,217174,2022-09-25 01:02:58 UTC,,,,2022-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPU HQ #2,3418 S Washington St,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228591,-122.483943,2022-09-25,217175,2022-09-25 01:02:58 UTC,,,,2022-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Brewery Block TAC,2139 Commerce Street,,Tacoma,WA,98402,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,5.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.2423503,-122.4367763,2022-09-25,217343,2022-09-25 00:35:35 UTC,,,,2022-05-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.20/kWh Energy Fee,,,,,,,,,,
ELEC,TPU OLD TOWN #2,2222 N 30th St,,Tacoma,WA,98403,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.274639,-122.466744,2022-09-25,218092,2022-09-25 00:55:13 UTC,,,,2022-05-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPU HQ #6,3418 S Washington St,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228593,-122.484226,2022-09-25,218093,2022-09-25 00:59:41 UTC,,,,2022-05-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPU HQ #4,3418 S Washington St,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228587,-122.484083,2022-09-25,218094,2022-09-25 01:01:58 UTC,,,,2022-05-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,TPU HQ #3,3418 S Washington Ave,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228591,-122.484015,2022-09-25,218095,2022-09-25 01:02:09 UTC,,,,2022-05-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,South 405 Place,900 SW 16th Street,,Renton,WA,98057,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3.0,,,Blink Network,http://www.blinkcharging.com/,GPS,47.46655,-122.22995,2022-09-24,218293,2022-09-24 22:58:39 UTC,,,,2022-05-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,BOARDWALK APTS STATION 6,134 Parkplace Center,,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.676223,-122.19942,2022-09-25,218507,2022-09-25 01:26:42 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,BOARDWALK APTS STATION 8,134 Parkplace Center,,Kirkland,WA,98033,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.676179,-122.199363,2022-09-25,218510,2022-09-25 01:26:42 UTC,,,,2022-05-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Alderwood Mall - Jumba Juice DCFC,3000 184th St SW,,Lynnwood,WA,98037,,888-264-2208,E,,Public - Credit card at all times,9am-3am daily,A D Debit M V,,,,,,2.0,,Volta,https://voltacharging.com/,GPS,47.8281946606521,-122.275274594083,2022-06-14,218668,2022-06-14 16:24:51 UTC,P,,,2022-05-16,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SHOPPING_MALL,,,,,,,,,,,,,,,,,False
ELEC,"Saffron Partners, L.L.C.",22850 NE 8th Street,,Sammamish,WA,98390,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.6169094,-122.0334614,2022-09-25,218938,2022-09-25 00:35:35 UTC,,,,2022-05-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.25/kWh Energy Fee,,,,,,,,,,
ELEC,WSECU N.DIVISION #01,6301 N. Division St.,,Spokane,WA,99208,,888-758-4389,E,,Public,Mon 9:00am - 5:45pm; Tue 9:00am - 5:45pm; Wed 9:00am - 5:45pm; Thu 9:00am - 5:45pm; Fri 9:00am - 5:45pm,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.71535,-117.412094,2022-09-25,219758,2022-09-25 01:21:58 UTC,,,,2022-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Madison Miller,2113 E Olive St,,Seattle,WA,98122,,855-900-7584,E,,Public,24 hours daily,,,,,,,2.0,,Greenlots,http://greenlots.com/,GPS,47.616915,-122.303963,2022-09-25,219788,2022-09-25 01:32:12 UTC,,,,2022-05-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Chuckanut Builders,1000 N State St,,Bellingham,WA,98225,,855-900-7584,E,,Public,24 hours daily,,,,,,1.0,,,Greenlots,http://greenlots.com/,GPS,48.745308,-122.481071,2022-09-25,219789,2022-09-25 01:32:41 UTC,,,,2022-05-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Leasing office Parking lot,16621 E. Indiana Ave.,,Spokane Valley,WA,99216,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.670337,-117.1812368,2022-09-25,219848,2022-09-25 00:35:35 UTC,,,,2022-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00-$2.00/Hr Variable Parking Fee,,,,,,,,,,
ELEC,TPU OLD TOWN #1,2222 N 30th St,,Tacoma,WA,98403,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.274538,-122.466743,2022-09-25,219853,2022-09-25 01:02:20 UTC,,,,2022-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Providence - Centralia Hospital,914 S Scheuber Road,"south side of parking lot next to the 
nursery.
",Centralia,WA,98531,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2.0,,,Blink Network,http://www.blinkcharging.com/,GPS,47.069827,-122.773312,2022-09-24,219891,2022-09-24 22:58:34 UTC,,,,2022-05-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,KCPW STATION 1,115 W Court St,,Goldendale,WA,98620,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.821511,-120.823346,2022-09-25,220314,2022-09-25 01:21:58 UTC,,,,2022-05-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Lynnwood Apartments,4200 Alderwood Mall Blvd,".
",Lynwood,WA,98036,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,15.0,,,Blink Network,http://www.blinkcharging.com/,GPS,47.816836,-122.290084,2022-09-24,220407,2022-09-24 22:56:13 UTC,,,,2022-06-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,TPU HQ #8,3408 S Union Ave,,Tacoma,WA,98409,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.228589,-122.484377,2022-09-25,220416,2022-09-25 01:02:08 UTC,,,,2022-06-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,KCPW STATION 2,115 W Court St,,Goldendale,WA,98620,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.821535,-120.822781,2022-09-25,220419,2022-09-25 01:21:56 UTC,,,,2022-06-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Hanger - Kenmore,6704 NE 181st Street,,Kenmore,WA,98028,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1.0,,,Blink Network,http://www.blinkcharging.com/,GPS,47.759665,-122.250898,2022-09-24,220463,2022-09-24 22:56:23 UTC,,,,2022-06-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,,
ELEC,"Bellingham 1, LLP",4040 Northwest Avenue,,Bellingham,WA,98226,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1.0,,,SemaCharge Network,https://semaconnect.com/,GPS,48.7885917,-122.5060156,2022-09-25,220470,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,Western Washington University,516 High Street (MS9114),,Bellingham,WA,98225,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,6.0,,,SemaCharge Network,https://semaconnect.com/,GPS,48.7391984,-122.4851568,2022-09-25,220472,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,
ELEC,First St Station,1513 1st Street,,Snohomish,WA,98290,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,3.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.9120626,-122.1014074,2022-09-25,220473,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,
ELEC,"Walgreens - Everett, WA #5598",6807 Evergreen Way,,Everett,WA,98203,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.935727,-122.218396,2022-09-25,220474,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,
ELEC,6th Ave #6,100 6th Avenue,,Edmonds,WA,98020,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.8040624,-122.3735496,2022-09-25,220475,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.50/Hr Parking Fee,,,,,,,,,,
ELEC,Array Apartments,14027 Lake City Way NE,,Seattle,WA,98125,,800-663-5633,E,,Public,MO: 09:00am-06:00pm; TU: 09:00am-06:00pm; WE: 09:00am-06:00pm; TH: 09:00am-06:00pm; FR: 09:00am-06:00pm; SA: 09:00am-06:00pm; SU: Closed,,,,,,1.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.731273,-122.293062,2022-09-25,220477,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$10.00/Hr Variable Parking Fee,,,,,,,,,,
ELEC,"Walgreens - Shoreline, WA #3788",14510 Aurora Ave N,,Shoreline,WA,98133,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1.0,,,SemaCharge Network,https://semaconnect.com/,GPS,47.7348902,-122.3445775,2022-09-25,220478,2022-09-25 00:35:35 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,,
ELEC,3102 6th Avenue,3102 6th Avenue,,Tacoma,WA,98421,,888-356-8911,E,,Public,24 hours daily,,,,,,1.0,,,FLO,https://flo.ca/,GPS,47.2551169,-122.4766114,2022-09-25,220526,2022-09-25 01:49:02 UTC,,,,2022-06-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DC CORRIDOR SCC GTOWN L2-1,6701 Corson Ave S,,Seattle,WA,98108,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.542276,-122.324533,2022-09-25,220823,2022-09-25 01:25:44 UTC,,,,2022-06-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
