,Longitude,Latitude,name,Coord,County,Population,"Violent
crime","Murder and
nonnegligent
manslaughter",Rape1,Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson,Total Crime
1951,-122.470640725781,48.7346089506792,Super V Gas,"48.7346089506792,-122.470640725781",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
1952,-122.631945346084,45.6748759995679,Tarr,"45.6748759995679,-122.631945346084",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1953,-122.336016901306,48.4288280000188,Tesoro,"48.4288280000188,-122.336016901306",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
1954,-119.0953124,46.2390114,Tesoro Gas,"46.2390114,-119.0953124",Franklin,5772.0,11.0,0.0,3.0,0.0,8.0,39.0,14.0,24.0,1.0,0.0,100.0
1955,-119.434120357935,48.9414975985536,Texaco,"48.9414975985536,-119.434120357935",Okanogan,1421.0,3.0,0.0,0.0,0.0,3.0,16.0,4.0,10.0,2.0,0.0,38.0
1956,-122.313924601121,47.8229872267722,Texaco,"47.8229872267722,-122.313924601121",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
1957,-122.534281188889,45.6721281999093,Texaco,"45.6721281999093,-122.534281188889",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1958,-122.63340615,45.6372958,Texaco,"45.6372958,-122.63340615",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1959,-122.910191306555,46.1471333496961,Texaco,"46.1471333496961,-122.910191306555",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
1960,-122.975829686907,46.1313758496465,Texaco,"46.1313758496465,-122.975829686907",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
1961,-122.9540022,46.65406045,Texaco,"46.65406045,-122.9540022",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
1962,-122.13642045,47.62841835,Texaco,"47.62841835,-122.13642045",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1963,-124.04989387518,46.4909365504507,Texaco,"46.4909365504507,-124.04989387518",Pacific,7064.0,9.0,0.0,1.0,0.0,8.0,51.0,13.0,31.0,7.0,0.0,120.0
1964,-122.6498847,47.6580811,Texaco - Central Valley,"47.6580811,-122.6498847",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
1965,-118.389017949472,46.045487200006,The Express,"46.045487200006,-118.389017949472",Walla Walla,42475.0,125.0,2.0,30.0,17.0,76.0,1213.0,188.0,943.0,82.0,6.0,2682.0
1966,-120.320488,46.3753459,Topp Stop Texaco,"46.3753459,-120.320488",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
1967,-121.715578962949,47.4680911639956,Twin Peaks Food & Gas,"47.4680911639956,-121.715578962949",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1968,-122.294317852876,47.2502965698112,Union 76,"47.2502965698112,-122.294317852876",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1969,-122.264614403976,49.0012874544173,USA Gasoline,"49.0012874544173,-122.264614403976",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
1970,-122.4593996,47.19135235,Valero,"47.19135235,-122.4593996",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1971,-122.51603665,47.29101575,Valero,"47.29101575,-122.51603665",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1972,-122.503883465035,45.6214125020401,Valero,"45.6214125020401,-122.503883465035",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1973,-122.65304250127,45.6991561002111,Valero,"45.6991561002111,-122.65304250127",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1974,-122.922598321362,46.1344844997359,Valero,"46.1344844997359,-122.922598321362",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
1975,-122.2288592,47.3045470946599,Valero,"47.3045470946599,-122.2288592",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1976,-122.59063815,45.65851765,Vancouver Mall Chevron,"45.65851765,-122.59063815",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1977,-122.522841824879,45.6715913495338,Walmart,"45.6715913495338,-122.522841824879",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1978,-122.2455966,47.30182985,Walmart Fuel Station,"47.30182985,-122.2455966",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1979,-122.910248443284,48.52116745,Weeks Garage,"48.52116745,-122.910248443284",San Juan,,,,,,,,,,,,
1980,-120.3205486,46.37483215,Western Gas,"46.37483215,-120.3205486",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
1981,-122.459862582191,47.43061706889,Williams Heating,"47.43061706889,-122.459862582191",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1982,-122.460097479225,47.4307761882495,Williams Heating,"47.4307761882495,-122.460097479225",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1983,-122.460182375343,47.430756950403,Williams Heating,"47.430756950403,-122.460182375343",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1984,-122.459988502385,47.4308016428878,Williams Heating,"47.4308016428878,-122.459988502385",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1985,-122.30405725,47.55983955,,"47.55983955,-122.30405725",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1986,-122.360723568546,47.5382194423341,,"47.5382194423341,-122.360723568546",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1987,-117.105258253852,47.6714420499326,,"47.6714420499326,-117.105258253852",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1988,-122.181104599246,47.6795415999795,,"47.6795415999795,-122.181104599246",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1989,-122.30360035,47.36827765,,"47.36827765,-122.30360035",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
1990,-117.43598452481,47.6796062497897,,"47.6796062497897,-117.43598452481",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1991,-122.429241535393,47.0787905881458,,"47.0787905881458,-122.429241535393",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
1992,-122.588008025384,45.6589280026667,,"45.6589280026667,-122.588008025384",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1993,-117.410613728138,47.6731361474392,,"47.6731361474392,-117.410613728138",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1994,-117.35250145658,47.7875438501127,,"47.7875438501127,-117.35250145658",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1995,-122.543626724891,45.7814457004344,,"45.7814457004344,-122.543626724891",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1996,-122.512318468987,45.8889402504149,,"45.8889402504149,-122.512318468987",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
1997,-122.879510773502,46.306380821074,,"46.306380821074,-122.879510773502",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
1998,-117.506753694228,47.6207591972102,,"47.6207591972102,-117.506753694228",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
1999,-117.507277679013,47.6206813500611,,"47.6206813500611,-117.507277679013",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
2000,-117.3498114,47.91468055,,"47.91468055,-117.3498114",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
2001,-122.732775250547,46.3245936496586,,"46.3245936496586,-122.732775250547",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2002,-123.885434074626,46.9825278494665,,"46.9825278494665,-123.885434074626",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
2003,-122.291784303662,47.7915160534242,,"47.7915160534242,-122.291784303662",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2004,-117.177793718468,46.7292562645923,,"46.7292562645923,-117.177793718468",Whitman,34585.0,42.0,0.0,14.0,5.0,23.0,273.0,44.0,213.0,16.0,2.0,632.0
2005,-119.132499745078,46.2418501501203,,"46.2418501501203,-119.132499745078",Franklin,5772.0,11.0,0.0,3.0,0.0,8.0,39.0,14.0,24.0,1.0,0.0,100.0
2006,-119.184517158717,46.2709007501332,,"46.2709007501332,-119.184517158717",Franklin,5772.0,11.0,0.0,3.0,0.0,8.0,39.0,14.0,24.0,1.0,0.0,100.0
2007,-117.682274091844,47.573091251261,,"47.573091251261,-117.682274091844",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
2008,-117.543099290117,47.7719506003438,,"47.7719506003438,-117.543099290117",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
2009,-122.5603526,45.66312365,,"45.66312365,-122.5603526",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
2010,-122.653743574285,45.6787991492486,,"45.6787991492486,-122.653743574285",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
2011,-122.410118675152,45.8676551507587,,"45.8676551507587,-122.410118675152",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
2012,-122.379430875311,45.9280909005658,,"45.9280909005658,-122.379430875311",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
2013,-122.451667249669,45.9102603999888,,"45.9102603999888,-122.451667249669",Clark,259381.0,953.0,5.0,230.0,198.0,520.0,7013.0,1032.0,5117.0,864.0,43.0,15975.0
2014,-121.388615639708,46.6394918056846,,"46.6394918056846,-121.388615639708",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
2015,-122.94250895,46.1146752,,"46.1146752,-122.94250895",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2016,-122.94312985,46.11493005,,"46.11493005,-122.94312985",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2017,-122.942463674669,46.1155680992637,,"46.1155680992637,-122.942463674669",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2018,-122.945527632732,46.1214672001499,,"46.1214672001499,-122.945527632732",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2019,-122.9242063,46.1459728,,"46.1459728,-122.9242063",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2020,-122.974793557666,46.1307203997416,,"46.1307203997416,-122.974793557666",Cowlitz,62162.0,149.0,2.0,48.0,25.0,74.0,1772.0,259.0,1373.0,140.0,14.0,3856.0
2021,-123.011320398635,46.8019080344912,,"46.8019080344912,-123.011320398635",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
2022,-120.150814832594,47.8830600999159,,"47.8830600999159,-120.150814832594",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
2023,-122.868326480192,47.045691948297,,"47.045691948297,-122.868326480192",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
2024,-122.496303662363,47.2555381497811,,"47.2555381497811,-122.496303662363",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
2025,-122.496497475523,47.2707484493467,,"47.2707484493467,-122.496497475523",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
2026,-122.3287395,47.44432785,,"47.44432785,-122.3287395",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2027,-122.312070361383,47.4882587998696,,"47.4882587998696,-122.312070361383",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2028,-122.180220558111,47.5000055497315,,"47.5000055497315,-122.180220558111",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2029,-122.270798272515,47.5379570502662,,"47.5379570502662,-122.270798272515",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2030,-122.272003384597,47.5409734496769,,"47.5409734496769,-122.272003384597",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2031,-122.387058425016,47.5682152496766,,"47.5682152496766,-122.387058425016",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2032,-122.1017896,47.6741165,,"47.6741165,-122.1017896",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2033,-122.651815658066,47.5658452484436,,"47.5658452484436,-122.651815658066",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
2034,-122.516998,47.6361596,,"47.6361596,-122.516998",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
2035,-122.207292974274,47.8091405994819,,"47.8091405994819,-122.207292974274",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2036,-122.23686233651,47.8236825007269,,"47.8236825007269,-122.23686233651",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2037,-122.210278723601,47.9629822503719,,"47.9629822503719,-122.210278723601",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2038,-122.6597309,48.28609745,,"48.28609745,-122.6597309",Island,23554.0,31.0,0.0,8.0,2.0,21.0,134.0,26.0,95.0,13.0,0.0,330.0
2039,-122.65955335,48.28664035,,"48.28664035,-122.65955335",Island,23554.0,31.0,0.0,8.0,2.0,21.0,134.0,26.0,95.0,13.0,0.0,330.0
2040,-122.264667226372,48.9985446504471,,"48.9985446504471,-122.264667226372",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2041,-122.5076043,48.7603537,24 Hour Fuel Express,"48.7603537,-122.5076043",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2042,-122.22098052445,47.8499072785427,76,"47.8499072785427,-122.22098052445",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2043,-122.296138230725,47.4341637719623,76,"47.4341637719623,-122.296138230725",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2044,-117.593992119688,47.5617997310612,76,"47.5617997310612,-117.593992119688",Spokane,354635.0,1905.0,7.0,292.0,405.0,1201.0,18291.0,2362.0,14228.0,1701.0,51.0,40443.0
2045,-124.156869162209,47.0444068213947,76,"47.0444068213947,-124.156869162209",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
2046,-122.17741077329,48.0616687665477,76,"48.0616687665477,-122.17741077329",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2047,-120.334955224248,47.46686467787,76,"47.46686467787,-120.334955224248",Chelan,34513.0,62.0,1.0,16.0,10.0,35.0,638.0,66.0,532.0,40.0,1.0,1401.0
2048,-122.294315230524,47.0991181982366,76,"47.0991181982366,-122.294315230524",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
2049,-122.46000662645,47.4332226468102,76,"47.4332226468102,-122.46000662645",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2050,-123.09982105,47.2130885,76,"47.2130885,-123.09982105",Mason,10432.0,53.0,0.0,20.0,5.0,28.0,583.0,66.0,485.0,32.0,1.0,1273.0
2051,-122.211170933342,47.7586963998058,76,"47.7586963998058,-122.211170933342",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2052,-122.291885747519,47.8180978133068,76,"47.8180978133068,-122.291885747519",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2053,-122.18255055,48.14886195,76,"48.14886195,-122.18255055",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2054,-122.198834305393,48.1883778395483,76,"48.1883778395483,-122.198834305393",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2055,-122.0858869,47.91393865,76 Gas,"47.91393865,-122.0858869",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2056,-122.167221913063,48.0513691,76 Gas Station,"48.0513691,-122.167221913063",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2057,-120.5308952,46.6557737,7-Eleven,"46.6557737,-120.5308952",Yakima,149495.0,531.0,11.0,58.0,123.0,339.0,4736.0,694.0,3289.0,753.0,17.0,10551.0
2058,-123.713320589197,46.9719230601383,7-Eleven Fuel station,"46.9719230601383,-123.713320589197",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
2059,-122.199540551973,48.18765640001,A1 Gas & Food,"48.18765640001,-122.199540551973",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2060,-122.5418927,47.42189175,Al's,"47.42189175,-122.5418927",Kitsap,92593.0,263.0,1.0,42.0,53.0,167.0,2341.0,398.0,1735.0,208.0,6.0,5214.0
2061,-123.127223,47.2317401,Arco,"47.2317401,-123.127223",Mason,10432.0,53.0,0.0,20.0,5.0,28.0,583.0,66.0,485.0,32.0,1.0,1273.0
2062,-122.251602553453,47.8960716557707,Arco,"47.8960716557707,-122.251602553453",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2063,-122.199568229105,48.1883989497813,Arco,"48.1883989497813,-122.199568229105",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2064,-122.374696767961,48.2412713778787,Arco,"48.2412713778787,-122.374696767961",Snohomish,427282.0,940.0,9.0,141.0,219.0,571.0,11159.0,1446.0,8125.0,1588.0,35.0,24233.0
2065,-122.54412301851,48.816504401626,ARCO,"48.816504401626,-122.54412301851",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2066,-117.241677525278,47.1284332005563,Bush,"47.1284332005563,-117.241677525278",Whitman,34585.0,42.0,0.0,14.0,5.0,23.0,273.0,44.0,213.0,16.0,2.0,632.0
2067,-122.906039925217,46.392374050089,Cee Gee’s Truck Stop,"46.392374050089,-122.906039925217",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
2068,-122.90507374629,46.9835611313132,Cheveron,"46.9835611313132,-122.90507374629",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
2069,-122.905060250405,46.9837553902358,Cheveron,"46.9837553902358,-122.905060250405",Thurston,140883.0,467.0,2.0,70.0,110.0,285.0,4356.0,563.0,3373.0,420.0,17.0,9663.0
2070,-122.292895732972,47.0989546035425,Chevron,"47.0989546035425,-122.292895732972",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
2071,-122.748642454717,48.9501667499652,Chevron,"48.9501667499652,-122.748642454717",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2072,-122.733587450244,48.9945283499994,Chevron,"48.9945283499994,-122.733587450244",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2073,-122.471253624404,48.7448076336213,Chevron,"48.7448076336213,-122.471253624404",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2074,-122.4348997,47.2387251,Chevron,"47.2387251,-122.4348997",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
2075,-122.751408263571,48.9954656496533,Chevron,"48.9954656496533,-122.751408263571",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2076,-122.3396259,47.6616113,Chevron,"47.6616113,-122.3396259",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
2077,-119.303142154626,46.2488221496536,Chevron,"46.2488221496536,-119.303142154626",Benton,164317.0,375.0,4.0,83.0,61.0,227.0,3913.0,634.0,3008.0,271.0,26.0,8602.0
2078,-122.18672205,47.2512988,Chevron,"47.2512988,-122.18672205",Pierce,471475.0,2836.0,19.0,285.0,654.0,1878.0,19355.0,3106.0,13641.0,2608.0,149.0,44531.0
2079,-122.822759497752,46.5438134499248,Chevron,"46.5438134499248,-122.822759497752",Lewis,27442.0,83.0,1.0,17.0,20.0,45.0,1072.0,150.0,856.0,66.0,1.0,2311.0
2080,-122.3351618,48.46031575,Chevron,"48.46031575,-122.3351618",Skagit,75160.0,105.0,2.0,24.0,28.0,51.0,2343.0,278.0,1892.0,173.0,7.0,4903.0
2081,-122.48767992446,48.7555527529465,Chevron,"48.7555527529465,-122.48767992446",Whatcom,112979.0,267.0,4.0,33.0,63.0,167.0,3000.0,356.0,2525.0,119.0,8.0,6542.0
2082,-123.601771764235,46.9766500908491,Chevron,"46.9766500908491,-123.601771764235",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
2083,-123.743388860191,46.9727080823996,Chevron,"46.9727080823996,-123.743388860191",Grays Harbor,23430.0,83.0,1.0,26.0,15.0,41.0,790.0,143.0,603.0,44.0,6.0,1752.0
2084,-123.12425245,47.2312034,Chevron,"47.2312034,-123.12425245",Mason,10432.0,53.0,0.0,20.0,5.0,28.0,583.0,66.0,485.0,32.0,1.0,1273.0
2085,-122.309502944803,47.7749606381072,Chevron,"47.7749606381072,-122.309502944803",King,1868675.0,6725.0,53.0,729.0,2217.0,3726.0,68000.0,11346.0,48272.0,8382.0,193.0,149643.0
